tenure,customers,monthly_revenue,cumulative_revenue
0,11,455.6,455.6
1,613,30947.8,31403.4
2,238,13615.1,45018.5
3,200,11603,56621.5
4,176,10108.15,66729.65
5,133,8113.5,74843.15
6,110,6224.8,81067.95
7,131,7813.15,88881.1
8,123,7041.15,95922.25
9,119,7445.2,103367.45
10,116,6823.65,110191.1
11,99,5788.8,115979.9
12,117,6649.85,122629.75
13,109,6547.7,129177.45
14,76,4762.6,133940.05
15,99,5998.65,139938.7
16,80,5003.65,144942.35
17,87,5451,150393.35
18,97,5793.8,156187.15
19,73,4224.5,160411.65
20,71,4310.65,164722.3
21,63,4163.6,168885.9
22,90,5574.6,174460.5
23,85,5232.8,179693.3
24,94,5766.3,185459.6
25,79,4712.2,190171.8
26,79,5107.4,195279.2
27,72,4427.05,199706.25
28,57,3856.7,203562.95
29,72,4391.85,207954.8
30,72,5058.5,213013.3
31,65,4589.05,217602.35
32,69,4914.25,222516.6
33,64,4252.9,226769.5
34,65,4526.9,231296.4
35,88,5448.9,236745.3
36,50,3273.1,240018.4
37,65,4218.5,244236.9
38,59,3873,248109.9
39,56,3396.75,251506.65
40,64,4261.4,255768.05
41,70,4853.8,260621.85
42,65,4262.8,264884.65
43,65,4625.55,269510.2
44,51,3262.65,272772.85
45,61,4346,277118.85
46,74,4709.35,281828.2
47,68,4607.2,286435.4
48,64,4117.5,290552.9
49,66,4817.9,295370.8
50,68,4861.15,300231.95
51,68,4548,304779.95
52,80,5375.3,310155.25
53,70,4790,314945.25
54,68,5024.15,319969.4
55,64,4341.1,324310.5
56,80,5972.4,330282.9
57,65,4408.35,334691.25
58,67,4667.1,339358.35
59,60,4259.85,343618.2
60,76,5632.95,349251.15
61,76,5662.1,354913.25
62,70,4951.45,359864.7
63,72,5320.65,365185.35
64,80,6062.45,371247.8
65,76,6114.05,377361.85
66,89,6769.65,384131.5
67,98,7088.75,391220.25
68,100,7332.1,398552.35
69,95,6728.2,405280.55
70,119,9089.1,414369.65
71,170,12535.05,426904.7
72,362,29211.9,456116.6
